31,32,37,32,31,31,31,31,32,34,37,67,37,34,32,32,31,31,31,29,29,29,29,29,28,28,29,29,29,29,30,33,39,32,31,30,29,29,29,29,29,29,30,30,30,31,31,32,33,34,35,37,41,49,47,50,41,40,41,45,37,35,35,34,34,34,34,35,36,41,42,36,34,33,33,32,32,32,32,32,32,32,32,32,32,33,34,35,36,39,42,40,40,42,51,65,46,43,38,37,37,36,35,35,35,34,35,35,35,38,41,63,38,35,34,34,33,33,33,33,33,33,33,33,33,33,34,34,35,37,59,41,40,38,38,38,38,38,38,39,41,41,42,43,45,46,58,52,66,53,46,44,43,42,40,40,39,39,38,38,37,37,36,36,36,35,35,35,35,35,34,34,34,34,34,34,34,34,34,34,34,34,34,35,36,36,53,46,35,34,33,32,32,32,32,32,32,32,32,31,32,32,32,32,32,32,32,33,33,34,47,43,53,39,35,34,33,32,32,31,31,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,30,30,31,32,33,36,41,43,43,54,44,35,34,34,35,33,33,34,55,35,31,30,30,29,29,29,28,28,28,28,28,28,28,29,29,29,30,28,27,27,27,27,27,27,27,27,27
30,31,32,30,30,30,30,31,32,44,59,50,38,33,32,31,30,30,29,29,29,28,28,28,28,28,28,28,28,29,30,32,32,30,29,29,29,29,29,29,29,29,29,30,30,30,31,32,33,34,37,41,44,57,53,52,55,73,42,39,37,36,35,35,35,35,35,36,37,48,39,35,34,33,33,33,32,32,32,32,32,32,32,32,33,33,34,34,35,37,40,71,66,51,57,48,43,41,39,38,39,40,37,36,35,35,35,35,36,38,49,44,38,35,34,34,34,33,33,33,33,33,33,33,34,34,34,34,35,37,43,53,53,42,40,39,39,39,39,40,58,44,43,44,47,55,56,59,52,48,46,44,43,41,41,40,39,39,38,37,37,37,36,36,36,35,35,35,35,34,34,34,34,34,34,33,33,33,33,33,33,33,33,34,34,34,35,48,35,33,33,32,32,32,32,31,31,31,31,31,31,31,31,32,32,32,32,32,33,34,35,38,101,38,36,34,34,32,32,31,31,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,30,30,31,39,36,35,42,37,43,41,37,36,37,40,35,36,48,35,33,31,31,30,30,29,29,29,29,29,29,29,29,29,56,31,33,31,28,27,27,27,27,27,27,27,27,27
29,29,30,30,30,30,30,30,31,32,34,42,37,43,31,30,30,29,29,28,28,28,28,28,28,28,28,28,28,28,29,31,30,29,29,29,28,28,29,29,29,29,29,29,30,30,31,33,35,36,44,51,43,43,43,50,60,46,41,39,37,36,36,36,36,38,37,38,40,40,37,35,34,34,33,33,33,32,32,32,32,32,33,33,33,33,34,34,35,36,38,40,47,60,56,51,45,42,40,40,45,43,37,36,36,36,36,36,37,38,61,41,37,35,35,34,34,34,34,33,33,33,33,34,34,34,34,35,35,37,38,40,49,49,45,42,40,40,40,41,43,49,46,46,47,51,62,55,50,47,45,44,43,42,41,40,39,38,38,37,37,37,36,36,36,35,35,35,35,34,34,34,34,34,33,33,33,33,33,33,33,33,33,33,33,33,34,35,35,33,32,32,32,32,31,31,31,31,31,31,31,31,31,31,31,32,32,32,33,33,35,38,58,44,39,37,60,33,32,31,31,30,30,30,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,30,30,31,33,32,33,34,36,43,45,46,38,41,40,38,40,55,39,33,32,31,30,30,30,29,29,29,29,29,29,30,30,33,46,37,29,28,27,27,27,27,27,27,27,27,27
29,29,29,29,29,29,29,30,30,31,33,47,34,31,30,30,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,28,28,28,28,28,28,28,28,29,29,29,30,30,32,38,45,40,36,38,37,39,41,50,124,65,45,40,38,38,37,37,38,77,39,41,68,39,36,35,34,34,33,33,33,33,33,33,33,33,33,33,33,34,34,35,35,36,37,39,42,45,48,62,47,48,44,45,44,39,38,37,36,36,36,37,37,39,48,39,36,36,35,35,34,34,34,34,34,34,34,34,34,34,34,35,35,36,37,38,40,41,45,72,42,42,42,42,43,48,70,52,50,60,71,75,60,48,47,48,44,43,42,42,40,39,38,37,37,37,36,36,36,35,35,35,34,34,34,34,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,32,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32,33,36,42,44,54,68,39,35,33,32,31,31,30,30,30,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,30,31,31,32,33,38,42,56,51,48,46,56,43,55,39,35,34,32,31,31,31,30,30,30,30,30,30,30,30,33,35,64,33,29,28,27,27,27,27,27,27,27,27,27
28,28,28,28,29,29,29,29,30,31,32,42,32,31,30,29,29,29,28,28,28,28,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,30,38,38,34,34,34,34,35,37,40,46,68,50,43,41,40,49,39,38,39,43,47,55,44,40,36,35,35,34,34,34,33,33,33,33,33,33,34,34,34,34,34,35,36,37,38,39,41,43,48,70,56,63,52,43,40,39,38,37,37,37,38,38,39,44,40,38,36,36,35,35,35,34,34,34,34,34,34,34,34,34,35,35,35,36,37,37,38,39,40,42,56,47,44,44,46,47,53,56,54,58,78,58,52,50,50,52,46,45,50,54,40,39,38,38,37,37,36,36,36,35,35,35,34,34,34,34,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,33,37,36,37,40,55,52,35,33,32,31,31,30,30,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,30,30,31,32,34,36,40,61,46,70,47,60,68,54,38,38,35,32,32,31,31,32,31,31,30,30,31,31,33,51,34,31,29,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,28,29,29,30,31,34,40,33,31,30,29,29,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,29,29,30,31,31,32,32,33,33,35,47,48,52,48,78,45,48,44,45,41,40,55,45,55,45,41,38,37,36,35,35,34,34,34,34,34,34,36,34,34,34,34,34,35,36,39,45,40,40,42,48,57,58,67,49,45,42,40,39,39,38,38,38,41,42,45,66,40,38,37,36,35,35,35,35,35,34,34,34,34,34,35,35,35,35,36,36,36,37,38,38,39,41,46,50,49,47,50,49,54,91,59,79,64,58,56,54,63,53,50,92,44,42,40,39,38,38,37,37,37,36,36,35,35,35,34,34,34,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,33,34,35,39,49,39,37,34,33,32,31,30,30,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,30,30,30,31,33,36,49,52,39,62,42,41,52,62,49,37,34,33,32,32,33,40,32,31,31,31,32,33,38,36,33,30,29,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,28,28,29,30,31,33,49,33,31,30,29,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,29,29,30,30,31,31,32,33,36,38,38,40,43,65,52,81,51,55,45,43,45,70,57,48,44,39,38,37,37,35,35,35,34,34,35,36,43,36,35,35,35,35,35,36,38,44,52,44,45,47,55,76,60,68,48,48,41,40,39,39,39,39,41,46,56,43,40,38,37,36,36,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,37,37,38,38,39,40,42,50,85,54,62,55,56,65,69,84,73,65,80,72,72,83,69,59,48,42,41,40,39,38,38,37,37,36,36,35,35,35,34,34,34,33,33,33,33,33,33,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,31,31,31,31,32,32,33,34,38,64,59,45,36,35,38,32,30,30,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,30,30,31,33,35,45,36,36,49,37,38,40,65,59,46,35,34,33,33,34,59,34,33,32,33,35,41,35,32,31,30,29,28,28,28,28,28,28,28,28,28,28
27,27,27,27,28,28,28,29,29,32,36,72,35,32,30,29,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,29,29,29,30,30,31,32,33,34,35,37,39,42,46,70,49,52,49,51,49,49,61,48,44,41,40,39,42,39,36,35,35,35,35,36,37,47,38,36,35,35,35,36,36,38,39,41,43,51,59,62,81,53,48,45,43,41,41,41,52,41,41,43,49,91,45,41,40,38,37,36,36,36,36,36,35,35,35,35,35,35,35,35,36,36,36,37,37,38,38,39,40,42,47,63,54,85,62,66,73,67,106,77,83,59,54,65,72,50,52,50,46,42,41,40,39,39,39,38,37,37,36,35,35,34,34,34,33,33,33,33,33,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,32,32,34,37,60,46,71,45,35,33,31,30,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,30,31,46,40,34,33,34,55,35,35,37,45,43,38,36,37,35,34,36,56,35,34,34,35,43,39,33,31,30,30,29,28,28,28,28,28,28,28,28,28,28
27,27,27,27,27,28,28,28,29,30,33,41,35,31,30,29,28,28,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,28,28,28,28,29,29,30,30,31,32,33,34,35,37,42,105,63,51,44,47,43,49,54,62,105,51,52,43,45,43,47,38,37,36,36,36,36,36,38,47,39,37,36,36,36,36,37,38,39,40,41,63,49,51,67,55,49,45,43,42,42,43,62,43,42,43,47,71,97,62,45,39,37,37,36,36,36,36,37,36,36,36,36,36,36,36,36,36,37,37,37,38,38,39,49,50,45,46,49,71,53,59,59,62,77,62,74,74,53,49,51,47,46,52,50,83,42,42,44,41,45,39,39,42,37,35,35,34,34,33,33,33,33,33,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,32,34,44,36,43,40,49,34,32,31,30,29,29,29,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,29,29,30,33,60,42,32,32,32,33,33,34,39,61,48,41,39,50,36,36,39,58,37,36,39,38,46,44,35,31,30,30,29,29,28,28,28,28,28,28,28,28,28
27,27,27,27,27,27,28,28,29,31,34,53,35,31,30,29,28,28,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,28,28,28,29,29,29,30,31,32,34,35,71,39,41,47,49,65,41,40,41,48,46,48,62,73,50,48,62,42,40,38,37,37,36,36,37,37,38,41,40,38,37,37,37,37,37,38,39,40,41,43,45,48,53,56,48,45,44,44,44,44,87,45,46,46,49,61,46,42,40,39,38,37,37,37,37,38,44,37,36,36,36,36,36,36,36,36,37,37,37,38,38,39,40,42,43,44,57,48,49,51,56,68,61,58,58,65,53,47,46,45,43,46,43,43,48,62,53,47,52,42,43,43,38,36,35,34,34,33,33,33,33,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,32,36,35,33,34,36,46,36,31,30,30,29,29,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,29,29,30,32,35,32,31,31,31,31,32,33,35,40,94,47,55,41,39,39,43,75,44,39,42,56,45,36,33,32,31,30,29,29,28,28,28,28,28,28,28,28,28
26,26,26,27,27,27,27,28,30,45,45,41,38,33,31,29,28,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,28,28,28,29,29,29,30,31,33,46,39,57,57,80,52,47,40,42,38,39,40,42,48,53,78,76,66,47,43,40,39,38,37,37,37,38,38,39,49,42,39,38,39,39,38,38,39,40,40,41,43,45,48,62,52,48,46,46,52,46,46,51,50,51,62,66,51,50,42,40,39,38,38,38,38,38,41,46,39,37,37,36,36,36,36,37,37,37,38,38,38,39,39,40,41,42,43,45,46,48,55,60,97,102,53,51,60,53,46,44,42,42,41,41,40,41,48,45,64,45,59,59,47,45,38,36,34,34,33,33,33,33,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,33,32,32,32,36,36,35,31,30,29,29,29,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,29,29,31,30,30,30,30,30,31,32,33,36,50,43,66,54,44,44,43,44,50,59,43,47,83,40,36,34,32,31,31,30,29,29,29,29,29,29,29,29,29,29
26,26,26,26,26,27,27,28,29,30,32,37,53,35,34,30,28,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,28,28,28,29,29,30,30,31,32,34,38,56,46,39,39,47,38,37,37,38,39,42,62,51,63,57,50,45,42,41,40,39,38,38,42,39,39,40,48,52,41,40,42,42,39,39,40,46,42,42,43,47,54,62,58,62,48,48,54,48,48,53,61,67,53,48,46,43,42,40,40,39,39,38,39,39,46,43,39,38,37,37,37,37,37,37,38,38,38,38,39,39,39,40,41,42,43,44,46,48,50,55,65,54,56,48,49,50,46,43,42,41,40,40,39,39,39,40,44,40,41,42,39,38,39,37,34,34,33,33,33,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,33,54,32,30,29,29,29,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,29,29,29,29,30,30,30,31,36,37,35,38,44,46,59,54,62,48,65,47,69,55,63,43,46,35,34,41,32,30,30,29,29,29,29,29,29,29,29,29
26,26,26,26,26,26,27,27,28,29,31,45,39,32,30,29,28,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,28,28,29,29,30,30,31,33,35,40,55,40,36,36,54,36,35,36,37,42,43,46,45,52,73,52,49,45,46,42,40,39,40,44,43,41,43,54,49,44,44,48,43,41,41,41,44,48,44,45,46,51,58,80,52,50,59,67,51,52,53,65,54,50,47,45,43,42,41,41,41,40,39,39,40,45,42,39,38,38,37,37,37,37,38,39,40,39,39,39,39,40,40,41,42,43,45,47,49,51,124,61,54,48,46,45,45,50,47,42,40,39,39,39,38,38,38,38,38,38,45,37,36,35,35,34,33,33,33,33,32,32,32,32,32,32,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,30,30,30,30,30,30,31,37,38,30,29,29,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,29,29,29,29,29,30,31,32,33,33,36,37,46,53,43,46,71,46,42,47,43,65,64,42,40,40,35,32,31,30,30,30,30,30,30,30,30,30,30
26,26,26,26,26,26,26,27,28,29,32,41,38,32,30,28,27,27,26,26,26,26,26,26,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,27,27,27,27,28,28,29,29,30,31,32,34,50,58,44,36,34,34,40,34,34,35,36,42,39,40,43,46,53,58,78,69,46,42,41,41,41,43,45,43,44,58,58,54,65,84,60,55,42,42,44,49,47,56,48,50,55,64,58,54,69,69,56,75,59,61,53,50,47,47,44,43,42,43,54,41,41,41,43,49,41,39,39,38,38,38,38,38,38,40,77,47,40,40,40,40,41,43,48,45,46,49,57,76,60,51,50,50,45,43,43,43,47,44,40,39,38,38,38,38,37,37,37,37,36,36,35,35,34,34,33,33,33,33,32,32,32,32,32,31,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,30,30,31,43,30,29,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,29,29,29,30,31,31,32,34,39,44,61,39,39,42,62,39,38,39,54,44,58,41,36,33,32,31,31,30,30,30,30,30,30,30,30,30
25,25,25,25,26,26,26,27,28,30,35,51,66,34,30,28,27,27,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,27,27,27,28,28,29,30,31,34,36,40,37,34,37,34,33,33,33,33,33,34,35,36,38,42,50,59,61,48,54,53,51,44,43,43,43,49,53,48,48,50,63,52,65,51,55,56,45,46,46,55,54,65,53,53,64,65,60,64,63,95,66,67,71,65,63,60,52,51,45,44,43,45,57,43,42,43,47,57,42,40,39,39,38,38,38,39,39,41,47,49,42,41,41,41,42,43,46,52,60,53,79,53,50,49,46,46,44,43,42,41,41,40,39,38,38,38,37,37,37,36,36,36,36,35,35,34,34,34,33,33,33,33,32,32,32,32,32,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,30,29,29,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,29,29,29,30,31,32,45,53,41,37,36,35,37,42,36,36,39,39,40,51,47,40,34,33,32,31,31,31,31,31,31,31,31,31,31
25,25,25,25,25,26,26,26,28,33,30,33,45,43,33,30,27,27,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,27,27,27,28,29,30,32,37,40,42,33,32,32,32,32,32,32,32,32,33,34,35,36,38,41,46,55,50,44,44,49,53,48,47,46,45,47,65,62,59,54,49,46,59,45,46,57,50,50,55,54,74,77,124,82,77,80,54,62,66,75,110,87,82,66,65,54,50,47,46,45,45,47,46,44,44,48,49,50,43,41,41,41,39,39,39,39,40,41,45,50,44,42,42,42,42,43,45,47,52,76,58,52,48,46,45,44,43,42,41,41,40,39,39,38,38,37,37,37,36,36,36,36,35,35,34,34,34,34,33,33,33,32,32,32,32,32,32,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,29,29,30,30,32,34,40,39,34,33,34,37,36,34,34,35,36,38,43,48,37,34,34,33,33,32,32,32,32,32,32,32,32,32
25,25,25,25,25,25,25,26,27,27,28,30,37,34,30,30,27,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,27,27,29,31,32,34,51,37,33,31,31,31,31,31,31,31,31,32,33,34,35,36,39,48,47,49,42,42,41,48,54,58,73,54,49,57,69,58,54,79,45,43,45,42,43,48,52,64,72,52,55,55,88,50,64,50,51,60,64,87,433,269,249,70,60,54,51,48,47,47,50,63,48,49,46,49,61,47,45,43,43,46,40,40,40,40,40,41,42,45,50,43,43,43,43,44,45,47,50,56,59,61,49,47,45,44,43,42,41,40,40,39,39,38,38,37,37,37,36,36,36,35,35,35,34,34,34,33,33,33,33,32,32,32,32,32,32,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,29,30,30,32,34,41,34,32,32,32,42,35,33,33,33,34,38,54,46,38,36,35,48,34,33,33,33,33,33,33,33,33,33
25,25,25,25,25,25,25,25,26,26,27,35,44,30,28,27,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,27,27,29,31,52,69,38,35,31,30,30,30,30,30,30,31,31,32,32,34,36,41,39,40,38,44,39,39,39,41,66,48,55,66,65,60,49,48,47,67,43,41,41,40,41,48,45,47,71,47,50,49,53,47,47,48,51,55,67,83,130,8192,122,80,61,54,51,50,59,49,57,108,53,53,49,52,59,51,51,46,59,43,41,41,40,41,41,41,42,44,56,46,45,51,45,45,46,52,58,65,71,55,52,47,45,44,43,42,41,40,40,39,39,38,38,37,37,36,36,36,35,35,35,34,34,34,34,33,33,33,33,33,32,32,32,32,32,31,31,31,31,31,31,31,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,28,28,28,29,29,31,33,44,33,32,31,31,31,32,32,31,32,32,35,42,74,47,42,38,38,46,35,35,35,35,35,35,35,35,35,35
24,24,24,24,25,25,25,25,25,26,27,28,47,28,27,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,27,28,29,31,40,42,32,31,30,30,29,29,29,30,30,30,31,31,33,36,70,45,36,35,36,39,37,37,38,50,42,44,49,49,55,55,46,44,43,44,44,41,39,39,40,41,41,46,48,45,43,48,45,44,45,47,51,56,63,71,90,101,86,85,69,66,53,57,61,93,92,67,84,59,69,61,56,93,59,60,48,44,42,42,42,42,42,42,44,46,70,48,47,52,47,46,47,49,52,58,61,52,49,47,46,45,44,43,41,40,40,39,39,38,38,37,37,36,36,36,35,35,35,34,34,34,34,33,33,33,33,33,32,32,32,32,32,31,31,31,31,31,31,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,28,28,29,30,31,37,37,32,31,30,30,30,30,30,31,31,32,34,35,83,55,47,42,56,40,37,38,38,38,38,38,38,38,38,38
24,24,24,24,24,24,24,25,25,25,26,28,35,27,26,26,25,25,25,25,25,25,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,27,28,29,51,44,35,30,29,29,29,29,29,29,29,29,30,30,31,35,59,41,35,34,34,35,35,36,36,37,39,40,42,44,62,53,56,45,42,41,41,66,41,38,38,38,39,40,44,47,41,42,59,43,43,44,54,49,61,63,88,71,97,64,73,64,64,62,68,64,57,73,60,107,80,54,51,49,52,57,56,53,48,44,43,47,46,43,43,45,49,62,81,51,67,50,56,49,53,53,61,59,54,52,49,48,47,59,45,42,41,40,40,39,38,38,37,37,36,36,36,35,35,35,34,34,34,34,33,33,33,33,33,32,32,32,32,32,31,31,31,31,31,31,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,28,29,30,34,45,34,31,30,29,29,29,29,30,30,30,31,32,35,40,58,47,48,52,45,41,49,49,49,49,49,49,49,49,49
24,24,24,24,24,24,24,24,25,25,25,27,31,26,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,26,26,27,28,39,30,30,32,29,29,28,28,28,28,29,29,29,29,30,31,37,78,34,33,33,33,34,34,35,36,37,38,39,41,43,46,54,49,44,41,40,39,39,39,38,37,37,38,39,90,40,39,40,41,41,42,43,45,47,50,59,62,56,58,60,63,55,60,89,65,56,52,83,53,54,72,52,47,46,51,47,50,57,48,45,45,47,47,45,45,46,71,64,79,63,62,57,63,56,54,81,69,70,77,53,54,56,51,46,44,42,41,41,40,40,39,38,37,37,36,36,36,35,35,35,34,34,34,34,33,33,33,33,33,32,32,32,32,32,32,31,31,31,31,31,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,28,28,30,32,50,32,30,29,29,29,29,29,29,29,30,31,32,35,50,53,42,53,46,50,51,65,65,65,65,65,65,65,65,65
24,24,24,24,24,24,24,24,24,25,25,26,26,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,30,31,32,32,32,32,32,33,33,34,35,36,37,38,40,43,44,49,57,46,43,41,39,38,38,37,37,36,37,37,40,44,39,38,38,39,40,41,43,46,49,54,63,55,51,51,57,55,51,53,56,65,72,50,48,49,48,50,48,45,44,46,44,46,74,51,52,47,51,48,46,48,48,50,54,64,71,69,103,60,65,96,59,62,54,64,61,62,58,49,46,44,43,43,42,42,43,44,45,38,37,36,36,36,35,35,35,35,34,34,34,33,33,33,33,33,33,32,32,32,32,32,31,31,31,31,31,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,28,29,32,33,32,29,29,28,28,28,28,29,29,30,31,35,36,34,34,39,40,41,47,49,44,44,44,44,44,44,44,44,44
24,24,24,24,24,24,24,24,24,24,24,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,26,26,26,27,27,27,27,27,27,27,28,28,28,28,28,28,29,29,30,30,31,31,32,32,32,33,34,35,36,38,39,40,44,60,64,94,77,45,46,39,38,37,36,36,36,36,36,38,39,37,37,37,38,39,41,48,54,57,57,53,64,48,48,69,49,49,51,56,76,53,49,46,45,45,46,47,44,43,42,43,45,79,58,55,54,66,60,50,51,61,69,62,68,70,70,59,55,51,51,58,50,50,54,64,81,65,51,48,56,46,47,45,50,53,42,39,38,37,37,36,36,36,35,35,35,34,34,34,34,33,33,33,33,33,32,32,32,32,32,32,31,31,31,31,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,28,29,38,29,29,28,28,28,28,28,28,28,29,29,31,44,32,32,33,36,36,55,63,55,39,39,39,39,39,39,39,39,39
